name,632,634,645,646,652,671,675,692,611
2011-01-01 00:00:00,0.11599999999999999,0.29,0.125,0.132,0.086,0.66,0.462,0.151,0.08
2011-01-01 01:00:00,0.1044,0.261,0.1125,0.1188,0.0774,0.594,0.4158,0.1359,0.07200000000000001
2011-01-01 02:00:00,0.10699194123482897,0.24849074829965406,0.11615202173524697,0.12538269864044083,0.09243213404487657,0.7109209334443012,0.43793372646640344,0.1276756055441177,0.07807354452028052
2011-01-01 03:00:00,0.12414614285371742,0.30246994295505364,0.12142809503074709,0.13529082015275742,0.0835807113746717,0.6503655246546485,0.37476209076359374,0.15191707550403183,0.0694678462739274
2011-01-01 04:00:00,0.11057671912847196,0.29680413155124336,0.11711062126393315,0.1300946079002049,0.0816434548953032,0.6427402443839968,0.45182370288539075,0.1304585207277203,0.07112653439810289
2011-01-01 05:00:00,0.11277099960475719,0.2688692848819403,0.10392031665121816,0.12644967879666671,0.08613761577890712,0.5737487324825629,0.4560051115158357,0.14458170575262824,0.07776560637552743
2011-01-01 06:00:00,0.11920018835041854,0.282536326165445,0.1046374239429738,0.13898582795917147,0.07909157922264035,0.6030495235909938,0.4613865612673932,0.15446865484524944,0.07761834950802865
2011-01-01 07:00:00,0.10745885463250578,0.2905064571967365,0.11430430384284569,0.13363866959184728,0.07097715308606664,0.5778284504192703,0.4099757387303745,0.1413966189259447,0.07429829248148263
2011-01-01 08:00:00,0.10377796744522688,0.2598644849818414,0.13424987636636437,0.1218401374941336,0.08663226323648812,0.6182213099869016,0.45534880669630434,0.1492755316978242,0.0759715406745605
2011-01-01 09:00:00,0.12955356983312627,0.2413001942345673,0.12153676479196132,0.11295722666328138,0.0867111162046589,0.6192383143897489,0.5382213984501425,0.14613198659439483,0.07325852069583248
