name,632-645,632-633,645-646,650-632,684-652,632-671,671-684,671-680,684-611,692-675,671-692
2011-01-01 00:00:00,0.40672247175687537,0.40379008792956084,0.23106041073597566,3.8515539804691437,0.12889701574022208,2.594452413220936,0.3008656954050359,0.0,0.1704762497671815,0.8502457844329943,1.0202661238486577
2011-01-01 01:00:00,0.39491644186733754,0.13477788769031346,0.3730941605813678,2.0707645820671066,0.0684721187226634,1.1368084894131487,0.4808800513568264,0.0,0.4092479935625989,0.16982715420709224,0.26244632361694287
2011-01-01 02:00:00,0.583904984029559,0.050946902315134476,0.4363502048557928,1.9069789060705737,0.10947700586286234,1.0104020934304436,0.5132479277871153,0.0,0.3992013938369303,0.33785556476782497,0.34877121750340373
2011-01-01 03:00:00,0.5232647495393592,0.3164712343164681,0.08718342685817836,1.9357081312803752,0.0739538261452127,0.9585724136085377,0.5522618780042252,0.0,0.4685560476444334,0.038137910774740665,0.062185348588871356
2011-01-01 04:00:00,0.5787956784935658,0.502946795947931,0.43219490088551965,3.2072359628294826,0.46930443100529556,1.6639852003398978,0.730309765434422,0.0,0.2500595633003247,0.42828724369819055,0.8549207805074335
2011-01-01 05:00:00,0.488364370268259,0.26376676542371386,0.10105589601896575,2.426035037243971,0.20844842045760706,1.3403166789133676,0.5715467164260583,2.532544982373581e-14,0.3567147772681937,0.34877752038975185,0.7195805598608473
2011-01-01 06:00:00,0.3964234959287198,0.2444924432540383,0.15953656009670578,2.3494668750635554,0.36011608356454916,1.406965956441331,0.6640125106635818,1.0690350575105432e-16,0.29447438551997157,0.020260570611907575,0.30957900364104396
2011-01-01 07:00:00,0.3632566848731235,0.22479595537530137,0.16952464622249597,2.9006357352248884,0.38655850662489416,1.6370259822558295,0.7100477957075525,0.0,0.31037372204084623,0.1954721205724868,0.6315811588120591
2011-01-01 08:00:00,0.742359537913663,0.2494995521737984,0.27612764468219286,3.0004127476108637,0.26231939850989533,1.6336247601755582,0.752489726421211,0.0,0.48129513938424356,0.4775761773757582,0.5633034384096623
2011-01-01 09:00:00,0.27022217802510184,0.21545022044892292,0.09933285382364677,2.1605483921747255,0.18978852653577655,1.209358066632062,0.3078390270645107,0.0,0.11669427733260608,0.4105511790846947,0.46961222827901866
