name,Substation,650,646,645,632,633,634,611,684,671,692,675,652,680
2011-01-01 00:00:00,1.8787463493224479,0.0,-0.132,-0.125,-0.116,0.0,-0.29,0.020000000000000004,0.0,-0.66,-0.151,0.13799999999999996,-0.086,0.0
2011-01-01 01:00:00,2.1633810745467343,0.0,-0.2505211262716872,-0.4382738519568452,-0.48809364482620293,0.0,-0.38265304924519744,-0.3224331286602027,0.0,-0.04501885266338518,-0.029486975999104607,0.2901603121117934,-0.014490621283471006,0.0
2011-01-01 02:00:00,1.491727568241302,0.0,-0.06556468114298641,-0.19591466784401815,-0.31930221256042424,0.0,-0.044959562062377945,-0.015013204478873748,0.0,-0.0744815804333242,-0.4422377022895677,0.2540364135155131,-0.3197402692203511,0.0
2011-01-01 03:00:00,1.5368970642402857,0.0,-0.16525408681103348,-0.3623445875517103,-0.035237272848622214,0.0,-0.2338308112096603,-0.08558482181111704,0.0,-0.11408098315573326,-0.4595317603300969,0.5444997817511665,-0.3963141103572868,0.0
2011-01-01 04:00:00,1.8855478841398536,0.0,-0.27307399187333864,-0.351911145131813,-0.4521500627163491,0.0,-0.2599713378393099,0.05521359167524744,0.0,-0.056770059588329876,-0.3192275823020133,0.3843081124325408,-0.2711961714610509,0.0
2011-01-01 05:00:00,1.7459870300675533,0.0,-0.10472768607290296,-0.30892408823775136,-0.4336078648846209,0.0,-0.4567090442452215,-0.03256823622673469,0.0,-0.17684376762532503,-0.07057117030225113,0.1723747701997565,-0.03371532917594283,0.0
2011-01-01 06:00:00,1.8051116396458369,0.0,-0.2927235694750697,-0.010569706529988232,-0.2002890934154371,0.0,-0.03952459630508698,-0.35279844656860915,0.0,-0.3362228507670876,-0.3364907029221158,0.10195253485672329,-0.14799153111109392,0.0
2011-01-01 07:00:00,1.3137796537420456,0.0,-0.01954470322101365,-0.3956134950491754,-0.44563310392165295,0.0,-0.10444444592980484,-0.20966415259976398,0.0,-0.13366005016724375,-0.23771299139782115,0.5978314002359031,-0.18094785991904735,0.0
2011-01-01 08:00:00,1.7903116773936745,0.0,-0.05860951544191684,-0.13602243719117307,-0.4435343102356433,0.0,-0.4087590508924982,0.06585935239951543,0.0,-0.2241126237515804,-0.13514867923901325,0.21785765900350612,-0.3765199641408944,0.0
2011-01-01 09:00:00,1.4596187246278944,0.0,-0.2908851099277248,-0.06165727951400074,-0.2309154287929321,0.0,-0.365654450528394,0.01994398463278793,0.0,-0.3504187017806261,-0.15535711653641548,0.4719127688238119,-0.15697884952369756,0.0
2011-01-01 10:00:00,2.825922223749508,0.0,-0.03940459446971467,-0.2798248889132892,-0.462390883731144,0.0,-0.4332347146486105,-0.3715250759225134,0.0,-0.4353695365963373,-0.35088799517820474,0.18273181492627838,-0.24824228458512565,0.0
2011-01-01 11:00:00,1.314543949626838,0.0,-0.4948206783090633,-0.19317576661608385,-0.0405479182587733,0.0,-0.1292042511529169,-0.1340884729663089,0.0,-0.030096544442161643,-0.24046590595554024,0.24326690552721142,-0.11865991520453267,0.0
2011-01-01 12:00:00,0.8470533956141608,0.0,-0.3814666718856491,-0.08028073000734348,-0.21648045434528967,0.0,-0.06553962546328695,0.08552262618738551,0.0,-0.18157613818542,-0.2753046686159316,0.5460566339346863,-0.20039241274345315,0.0
2011-01-01 13:00:00,2.5544326663849617,0.0,-0.07348606291351427,-0.25901072144971443,-0.3043288684039009,0.0,-0.3828541856192659,-0.0491845971816707,0.0,-0.4523889376289557,-0.4892903101845718,0.20450501733741971,-0.3784223018872915,0.0
2011-01-01 14:00:00,1.953521459814489,0.0,-0.2744142879636716,-0.34307847529614816,-0.06742588980272007,0.0,-0.18475981013403972,-0.2965652896594613,0.0,-0.4160415124803556,-0.3992354641762363,0.33317609381960367,-0.025312422528104284,0.0
2011-01-01 15:00:00,1.7922169657654337,0.0,-0.28216066259477923,-0.2967974835004236,-0.2147000395729251,0.0,-0.1814652922224917,-0.1202269823978859,0.0,-0.04646144859416301,-0.0862253281914675,0.17317686864882487,-0.4907454624752514,0.0
2011-01-01 16:00:00,1.4921546091761542,0.0,-0.054801492566844745,-0.4350605799183452,-0.06524154243741892,0.0,-0.002802898608267101,-0.23910459974884737,0.0,-0.4820244597905618,-0.2644560002799267,0.43945062104158256,-0.25067961106953346,0.0
2011-01-01 17:00:00,2.7649593297641246,0.0,-0.4059685952885148,-0.4937197945613957,-0.4418876950696146,0.0,-0.3887169298094769,-0.28142756976082184,0.0,-0.104928782604284,-0.4847372749797552,0.32591040029648005,-0.03968510875249537,0.0
2011-01-01 18:00:00,1.256868636043393,0.0,-0.036943452674079336,-0.030454902177737275,-0.1944046775465844,0.0,-0.23921143503389256,-0.06401563224070608,0.0,-0.01806876537514457,-0.2575433283144533,0.2775559619474611,-0.4133171190820091,0.0
2011-01-01 19:00:00,2.0178623616234717,0.0,-0.23206710935671,-0.259137705315064,-0.2576924610580407,0.0,-0.10393101864409876,-0.18825835282452938,0.0,-0.26595709782441995,-0.2812185261716316,0.13919582887595217,-0.36574301803475306,0.0
2011-01-01 20:00:00,1.8748384173660568,0.0,-0.4763256936168015,-0.15001567499171942,-0.2646983361059357,0.0,-0.185002452277078,-0.3382175012346489,0.0,-0.3568859580794949,-0.2425991598619089,0.5591175589309454,-0.2171137464975058,0.0
2011-01-01 21:00:00,2.7264033662779212,0.0,-0.4100380288128196,-0.4610413249976675,-0.26643534937602564,0.0,-0.4749917289192405,-0.3672498013518696,0.0,-0.2817464365623948,-0.34572299157080105,0.2249089290381388,-0.007479838053779553,0.0
2011-01-01 22:00:00,2.368738513261796,0.0,-0.34869760369796743,-0.387390048508515,-0.3915385264520164,0.0,-0.24970105343437796,-0.3427563373366719,0.0,-0.07806143495482254,-0.2654674985870004,0.17544754685154496,-0.2259897606902708,0.0
2011-01-01 23:00:00,2.5991400767504302,0.0,-0.2785921089687678,-0.3104862912872857,-0.25513400934517605,0.0,-0.3516838084176311,-0.18437602977383008,0.0,-0.1605436967894121,-0.4925363372849954,0.1846287608576575,-0.390819606886792,0.0
2011-01-02 00:00:00,1.7361379855583152,0.0,-0.04293534133547772,-0.4012281046068749,-0.10249898301414473,0.0,-0.1410936324083139,-0.13651915185318028,0.0,-0.4071085220156553,-0.2368338581664253,0.3121226148074735,-0.3715510123620677,0.0
2011-01-02 01:00:00,1.6565011912700527,0.0,-0.022680207932177454,-0.09754323919340653,-0.2767221832306309,0.0,-0.2228600441877946,-0.11762590447032958,0.0,-0.4057571384311247,-0.3516773841662089,0.27890476401051933,-0.1513635151687749,0.0
2011-01-02 02:00:00,1.0034093164866746,0.0,-0.16275555597864205,-0.13191910548377528,-0.030122986708470745,0.0,-0.0877634867798388,-0.09172862527171513,0.0,-0.060475491029475636,-0.3144064131543851,0.2970793445703383,-0.25332301263017765,0.0
2011-01-02 03:00:00,2.3897043794394364,0.0,-0.00033850071297852885,-0.3741364829433717,-0.3133067854587916,0.0,-0.3954427393496458,-0.36082353280017554,0.0,-0.4642860585278606,-0.32735498422218384,0.2946207454276339,-0.16110221435432148,0.0
2011-01-02 04:00:00,1.468788112792275,0.0,-0.2638957095560243,-0.17861790016220205,-0.3270734122898753,0.0,-0.2815668704011129,-0.014496634642758716,0.0,-0.16725473144259026,-0.4754656178541447,0.47196653206058536,-0.05005729885938254,0.0
2011-01-02 05:00:00,2.083004877223793,0.0,-0.4973061881850501,-0.10236066892842001,-0.4781703282870543,0.0,-0.31594336636184883,-0.20553545999572612,0.0,-0.11727729268931243,-0.266405340590632,0.5345138802869256,-0.3976502760781504,0.0
2011-01-02 06:00:00,1.507902794081481,0.0,-0.1847551828394456,-0.056890077260531136,-0.21690795226228812,0.0,-0.35156456121785457,0.008469063672479168,0.0,-0.08672536371817974,-0.07761094140365926,0.2543362456469764,-0.4575912606034671,0.0
2011-01-02 07:00:00,1.9736708102673006,0.0,-0.1316313907841331,-0.2998945409294748,-0.35573377444496285,0.0,-0.0471592920059406,-0.35379935124469475,0.0,-0.16154309908424944,-0.1476630795088994,0.15212511381841548,-0.35465610751473503,0.0
2011-01-02 08:00:00,1.850609198899022,0.0,-0.4793612232246402,-0.029979223892378337,-0.06638111898103344,0.0,-0.3514159190503832,-0.2758931032164825,0.0,-0.028831366379377776,-0.4006606037624056,0.516542886788329,-0.4400004281988357,0.0
2011-01-02 09:00:00,2.0466626853221612,0.0,-0.13220682850484322,-0.09559540261418492,-0.38188807113610895,0.0,-0.416209609497561,-0.20887925541071103,0.0,-0.48897819221026,-0.005632744878984519,0.26184366139668114,-0.3742971540965872,0.0
2011-01-02 10:00:00,2.3018914937258828,0.0,-0.4782974000736308,-0.05528427102648814,-0.4880148189384592,0.0,-0.034725864467747336,-0.1829865662905338,0.0,-0.4814258190414046,-0.2317721421973811,0.27701570720437296,-0.4386481115329263,0.0
2011-01-02 11:00:00,1.3288899357291157,0.0,-0.23781261543027185,-0.3787133671717514,-0.4059835432341432,0.0,-0.16639584739633134,-0.06716091543311978,0.0,-0.010040010114621134,-0.21902072831092395,0.4849254921188988,-0.18318490432331305,0.0
2011-01-02 12:00:00,2.0747411073423123,0.0,-0.4572970630168509,-0.3866117918293708,-0.4596960252624445,0.0,-0.3188594530806597,-0.016607576662566043,0.0,-0.17265120802439116,-0.10043384523827907,0.1012423848140846,-0.039070267493540034,0.0
2011-01-02 13:00:00,1.6169626317911039,0.0,-0.14075025616939352,-0.041112044396212855,-0.17112491784521972,0.0,-0.1024840012630509,0.0288116606742507,0.0,-0.3700932133800248,-0.17761448860450152,0.10743027481733197,-0.447517263974184,0.0
2011-01-02 14:00:00,2.123280300232686,0.0,-0.3234275672390347,-0.03229313461662558,-0.4426618988441468,0.0,-0.26336811194840315,-0.2867963967544055,0.0,-0.19656080811473053,-0.3424814099613301,0.3356233394490213,-0.2563549549033294,0.0
2011-01-02 15:00:00,2.0574212179745146,0.0,-0.20918658918530608,-0.2515592813411906,-0.2877030595397821,0.0,-0.4585191217321949,-0.2684956152916653,0.0,-0.07798701472952008,-0.07905093157718923,0.18938856738100346,-0.3491197131500012,0.0
2011-01-02 16:00:00,1.1947443712681292,0.0,-0.3070742111342432,-0.10351833269790144,-0.30902239817400184,0.0,-0.157390898539798,-0.30622612915095404,0.0,-0.07360834413550238,-0.07506974875500211,0.4017213175372991,-0.1399409965970207,0.0
2011-01-02 17:00:00,1.4657852451825946,0.0,-0.4465945485973117,-0.12429392944027945,-0.3700795337349458,0.0,-0.3405382573513742,0.08989627721996005,0.0,-0.3534904242437298,-0.20510551414852932,0.5783832124331699,-0.07773376645444091,0.0
2011-01-02 18:00:00,0.9680961910192636,0.0,-0.3675611277163698,-0.1597799455306516,-0.04104901062275812,0.0,-0.005978598378918676,-0.22508358195495717,0.0,-0.2349863152732426,-0.05853594786506705,0.3396805541796147,-0.10574417137189064,0.0
2011-01-02 19:00:00,1.6527764243481542,0.0,-0.0919408431523181,-0.07928640141204141,-0.20268704231699408,0.0,-0.4204807562853564,-0.06747009740103163,0.0,-0.08920744063238112,-0.29311109588495804,0.29936277070410405,-0.3866250052064454,0.0
2011-01-02 20:00:00,2.0250423516965554,0.0,-0.2715224036957756,-0.1452736598412933,-0.029693614446758325,0.0,-0.4855340325435083,0.07536346630276444,0.0,-0.2798705847123337,-0.3428511280017827,0.22863403820178974,-0.4955682197919517,0.0
2011-01-02 21:00:00,3.2775216440517596,0.0,-0.4848696884082141,-0.4002786935844596,-0.38994862178247175,0.0,-0.3954742163050913,-0.38543067843617784,0.0,-0.3303337159083875,-0.34399764723737003,0.15911010284353927,-0.2247162846536191,0.0
2011-01-02 22:00:00,2.075568826845725,0.0,-0.4008061095973923,-0.28337001638242393,-0.1535658836677362,0.0,-0.2500132017795658,-0.38657406544036144,0.0,-0.21476650305669748,-0.21523791903613831,0.3101220438732277,-0.25306692730691044,0.0
2011-01-02 23:00:00,1.8285833886112428,0.0,-0.3286716093827521,-0.20697852550563214,-0.32794976657164904,0.0,-0.12206908206527595,-0.3587858072619394,0.0,-0.4133172051982161,-0.12103663051921193,0.2814489677571662,-0.0003907080926677797,0.0
2011-01-03 00:00:00,1.205819312160635,0.0,-0.28805134028127555,-0.04196407064932933,-0.23709206734296376,0.0,-0.02382230042866817,-0.10077990287422287,0.0,-0.2640911642269326,-0.10860539337679333,0.2808305057342595,-0.2811770891725969,0.0
2011-01-03 01:00:00,1.3205157024967633,0.0,-0.4663822872300375,-0.029793098922892388,-0.1601911473024018,0.0,-0.13448621508053638,-0.06945933676650559,0.0,-0.4335882967476461,-0.2709077342437505,0.4041869147770691,-0.002611839642163993,0.0
2011-01-03 02:00:00,1.607062945908737,0.0,-0.3253675446773774,-0.4417620893687296,-0.479688952508568,0.0,-0.23361314556930116,0.08991903199296367,0.0,-0.1089680336396085,-0.08838504417882033,0.4502960237998264,-0.2002226440571724,0.0
2011-01-03 03:00:00,2.1464005167175912,0.0,-0.17040170270694527,-0.21026892682529075,-0.34830826687854866,0.0,-0.26473124469076925,-0.12234894732641052,0.0,-0.41752828153250665,-0.2741984256923219,0.21818106036632806,-0.2701717571751352,0.0
2011-01-03 04:00:00,1.365712589559081,0.0,-0.01846064801136671,-0.15322475177152414,-0.3003979459875757,0.0,-0.4508243645365924,0.009996419752293068,0.0,-0.3350676606997279,-0.09695308285517468,0.42285310997233516,-0.17693443242032325,0.0
2011-01-03 05:00:00,1.9217357593614466,0.0,-0.4046148187889904,-0.13853529739577666,-0.2698810212721616,0.0,-0.4451931008495818,-0.3036113598179272,0.0,-0.2278602568782652,-0.09202418258941514,0.4431926192320532,-0.1424762791812733,0.0
2011-01-03 06:00:00,1.6765859504895744,0.0,-0.3996106223543339,-0.4999167368241269,-0.3345713367380174,0.0,-0.10049737528914816,0.03693470920891204,0.0,-0.08289806939590455,-0.10265478198325273,0.22970258154279316,-0.1626880669739994,0.0
2011-01-03 07:00:00,1.1472752377939486,0.0,-0.09679930003914944,-0.2264689634901828,-0.07007835045384457,0.0,-0.1260212952971304,0.023702547857112025,0.0,-0.2951310478549827,-0.4890120350247553,0.43728249589521606,-0.06790978364183681,0.0
2011-01-03 08:00:00,0.6606181647802174,0.0,-0.4919617182873496,-0.018562690548030558,-0.3043795221253812,0.0,-0.010358926944745715,-0.07751862856458339,0.0,-0.0393658926648055,-0.08651982095115003,0.5682706291694445,-0.07976858615697817,0.0
2011-01-03 09:00:00,2.2375142073988883,0.0,-0.4210416547244753,-0.05070316783799683,-0.3743986622615613,0.0,-0.09050982978540363,-0.12612485763910408,0.0,-0.4387894495796266,-0.4761488291165664,0.20046963536832108,-0.09527253978635876,0.0
2011-01-03 10:00:00,1.1912982163189199,0.0,-0.0463816087653578,-0.031178325090414963,-0.2016327232718687,0.0,-0.04131400134613117,-0.30062200675984707,0.0,-0.1365384203144867,-0.349585285558552,0.5138229009086295,-0.3909132722717758,0.0
2011-01-03 11:00:00,1.8550663575372255,0.0,-0.4501406539900984,-0.03828316679876703,-0.3438613757398906,0.0,-0.2089334624656861,-0.39999648787315945,0.0,-0.22438207958349432,-0.2995899668275025,0.5428675400403536,-0.0516826550945374,0.0
2011-01-03 12:00:00,1.88636148827392,0.0,-0.3069260209297339,-0.38606032716158206,-0.4444940468836501,0.0,-0.11327712399879952,-0.2999916976197309,0.0,-0.06559241650838687,-0.06875360523852203,0.13908137210931637,-0.13967771211484908,0.0
2011-01-03 13:00:00,2.2851105000607177,0.0,-0.30022588567261943,-0.3694130421675017,-0.4676700929435566,0.0,-0.012068902495449174,-0.352737162909345,0.0,-0.3667326575243636,-0.13435859343894008,0.2801069652424393,-0.3958762010073218,0.0
2011-01-03 14:00:00,1.451582468416106,0.0,-0.4671145934707162,-0.15153594746427912,-0.17140550645385916,0.0,-0.06704897722973019,-0.07244598812998629,0.0,-0.3090969153259973,-0.05293359223514876,0.1812752783619287,-0.10789297144533537,0.0
2011-01-03 15:00:00,1.478171441605184,0.0,-0.05625471903849444,-0.126492195572099,-0.19339080516337756,0.0,-0.1934589815901343,-0.07509290642519992,0.0,-0.3379994679707921,-0.3802961715034705,0.3425896831708471,-0.23558494529382784,0.0
2011-01-03 16:00:00,2.736138856389033,0.0,-0.3675421731829318,-0.4397851204163728,-0.4470384026570456,0.0,-0.4193664273251532,0.0864211370045743,0.0,-0.3751040621602732,-0.24417022012716394,0.26384984462278055,-0.3339518992688857,0.0
2011-01-03 17:00:00,1.4258164953455577,0.0,-0.4806520642812421,-0.077868037042429,-0.3821408666229592,0.0,-0.25352905461257674,-0.026944116255248812,0.0,-0.04999463138332511,-0.2824492138177309,0.5364141039764578,-0.1998290483960232,0.0
2011-01-03 18:00:00,2.2210400555092065,0.0,-0.11880782640013715,-0.3007692899151726,-0.4123620498826522,0.0,-0.4145291922499167,-0.30623685540031387,0.0,-0.13301787506662938,-0.2105796179228188,0.4499495185549634,-0.32307959855305635,0.0
2011-01-03 19:00:00,2.062364592596751,0.0,-0.4690849694565011,-0.2545854744483248,-0.1350677676602574,0.0,-0.4799474001001072,0.07829494828758313,0.0,-0.010441771603242113,-0.2520422055215865,0.21123908407413466,-0.4733248571252253,0.0
2011-01-03 20:00:00,1.6415335631844101,0.0,-0.2863655819402624,-0.2534533787828331,-0.2931884303558601,0.0,-0.40865231490417225,0.07579042635356406,0.0,-0.10361983090961464,-0.3993626592567229,0.45574526272306226,-0.2106454798609152,0.0
2011-01-03 21:00:00,2.775072391827891,0.0,-0.25079378720405354,-0.4260291162405911,-0.458203671304317,0.0,-0.2588552454418853,-0.3600753235417816,0.0,-0.2925021668688156,-0.4596521184143563,0.3096258160399853,-0.2966786854274217,0.0
2011-01-03 22:00:00,1.9798432479368273,0.0,-0.16499443505117334,-0.02795670679458956,-0.13262296340619326,0.0,-0.4510593916869557,-0.31668621429417376,0.0,-0.4385031784838579,-0.4480288798336729,0.4836623841291954,-0.20595532787128265,0.0
2011-01-03 23:00:00,1.8866028204364227,0.0,-0.20162307294345425,-0.2489108103198349,-0.44284320165406427,0.0,-0.4904623020759286,-0.15549455050372044,0.0,-0.09670133033071143,-0.21189810990860966,0.4063473946003797,-0.21409951550434755,0.0
2011-01-04 00:00:00,0.8162458535883346,0.0,-0.08419855918232261,-0.03774980756425272,-0.1231046067533606,0.0,-0.3783389317631327,0.020096015385063087,0.0,-0.20592939396792376,-0.03730701920217594,0.4027891182984836,-0.13964318910878346,0.0
2011-01-04 01:00:00,1.3131360605482527,0.0,-0.3962568050453406,-0.04105239549600115,-0.2198214634949182,0.0,-0.05668637780247442,-0.3848810497017201,0.0,-0.4092665416572193,-0.07122973390643134,0.5987092843938515,-0.1694207462404233,0.0
2011-01-04 02:00:00,1.4505435305759846,0.0,-0.4509836487000058,-0.13704184299665584,-0.2695919632539773,0.0,-0.07361760177593346,-0.2680716989135846,0.0,-0.05120431205207399,-0.23909262531754066,0.38728663474398317,-0.13854923636569172,0.0
2011-01-04 03:00:00,1.1246441151159416,0.0,-0.2576922726270208,-0.2344814966714617,-0.07370086796780001,0.0,-0.009298493508095584,-0.2644109091912007,0.0,-0.01870708355841394,-0.06637459028211445,0.3655198833994394,-0.32391165110511644,0.0
2011-01-04 04:00:00,2.1044818098332883,0.0,-0.3045877475289849,-0.3082973109239598,-0.009987581730740993,0.0,-0.0791409906096146,-0.32162786010947253,0.0,-0.4702381821776371,-0.4921456088445494,0.4686751880599764,-0.2044033981326956,0.0
2011-01-04 05:00:00,1.5933765834277622,0.0,-0.1018713853935751,-0.4376365136848801,-0.4522651862136707,0.0,-0.20524042131376075,0.03399832547693202,0.0,-0.11200500829080796,-0.23431911144934656,0.3723947593613175,-0.15597167850692525,0.0
2011-01-04 06:00:00,2.591751264584474,0.0,-0.278473423876529,-0.4382037553338093,-0.4710268112443255,0.0,-0.38886756671857614,-0.1703640678640518,0.0,-0.1828813805036999,-0.30707449992659924,0.25776164582843436,-0.258982363020242,0.0
2011-01-04 07:00:00,1.8521056920773304,0.0,-0.11773866457213028,-0.007110853136150118,-0.2127697617008684,0.0,-0.2108069625941158,-0.38649019741343726,0.0,-0.4640628423092511,-0.3524342232910194,0.24589082331392736,-0.09892342078095802,0.0
2011-01-04 08:00:00,2.016702642387031,0.0,-0.09481153631542076,-0.17519879193682225,-0.3076737769899752,0.0,-0.3451301720340512,-0.11836027412645972,0.0,-0.4851582910523371,-0.00038036565120552757,0.11351933288660637,-0.3160667479733534,0.0
2011-01-04 09:00:00,1.964205756414536,0.0,-0.3004603736767794,-0.12964017331403244,-0.2476792488426979,0.0,-0.4608368920226973,-0.144815804562377,0.0,-0.06063062550579934,-0.35872312155936864,0.2241717455069407,-0.16401324782143267,0.0
2011-01-04 10:00:00,2.4259906485095186,0.0,-0.4029310193093742,-0.4063085327358516,-0.32030746332992216,0.0,-0.4005126614449613,-0.26190562862670896,0.0,-0.17375150398094902,-0.15493037400111076,0.5061880904832335,-0.4447626335499451,0.0
2011-01-04 11:00:00,1.294163982673325,0.0,-0.12599543139692593,-0.3991986710880071,-0.04695371605596865,0.0,-0.19874248792611515,-0.1524543440942384,0.0,-0.29672255860485525,-0.1605811013236031,0.5393121235887038,-0.2288913098161185,0.0
2011-01-04 12:00:00,2.537424031310117,0.0,-0.3929709787872587,-0.04178611243227109,-0.3746359284512827,0.0,-0.3959811530183043,-0.2597701990488236,0.0,-0.2799753240043561,-0.21717080520115584,0.2158591847979474,-0.4703045878673516,0.0
2011-01-04 13:00:00,2.451312460188518,0.0,-0.3696741236406272,-0.030992314059144925,-0.16040435984753434,0.0,-0.3940926635335484,-0.2532297085661819,0.0,-0.44821583308456703,-0.41788333518189497,0.11724215374088998,-0.10960549397864816,0.0
2011-01-04 14:00:00,0.8835179040355072,0.0,-0.3427089357571448,-0.2855016148861851,-0.03750704711495378,0.0,-0.016987324985830443,-0.2493842650806898,0.0,-0.13203371954294052,-0.2367057479339954,0.5891799968914964,-0.030795967310298163,0.0
2011-01-04 15:00:00,1.3984501739954425,0.0,-0.1421791930406731,-0.4385298320091068,-0.10847323887468968,0.0,-0.12667664013397198,-0.2963957548339159,0.0,-0.0962512208951356,-0.16538353997934674,0.5747757352639424,-0.3253712016827112,0.0
2011-01-04 16:00:00,1.3377652175491264,0.0,-0.19667585634523266,-0.1285111266163208,-0.07873682153781407,0.0,-0.2440013565608299,0.03283582021171769,0.0,-0.4974908316252505,-0.2904054140765069,0.45546752504699434,-0.19853992678158366,0.0
2011-01-04 17:00:00,1.1908104674543907,0.0,-0.4798368044836812,-0.37430946305133095,-0.011528322975844607,0.0,-0.02762045427885651,-0.04356358680818653,0.0,-0.3493003375925756,-0.107570232267988,0.5164261807798025,-0.1577311414883562,0.0
2011-01-04 18:00:00,1.4813649605987322,0.0,-0.06753999982801534,-0.13982028652332773,-0.4469462239000193,0.0,-0.2193148236921605,-0.3037556021636816,0.0,-0.1600509977464855,-0.19218344273349205,0.5550136980524237,-0.1631385632116027,0.0
2011-01-04 19:00:00,1.4111821065405081,0.0,-0.4011891396882576,-0.3387296642612948,-0.3476957181081801,0.0,-0.10075472907934674,-0.0897727385752248,0.0,-0.19573368717048373,-0.2329993126325673,0.4896029498277778,-0.002327702241989971,0.0
2011-01-04 20:00:00,1.3431196748465624,0.0,-0.11290981284756367,-0.18746684223318688,-0.2521456955175894,0.0,-0.3669471060064916,0.0003162247958591047,0.0,-0.3872571267006328,-0.20664541941961906,0.385802087101639,-0.0077962266384169485,0.0
2011-01-04 21:00:00,1.199117081949062,0.0,-0.047310246156168516,-0.09933852729614677,-0.2027136008953228,0.0,-0.07824580869788161,-0.230315551839148,0.0,-0.3763717940990936,-0.42892536028121203,0.5392703373942209,-0.11192134738247284,0.0
2011-01-04 22:00:00,2.6956647759485435,0.0,-0.4330354762733487,-0.2380384025517353,-0.4362622176184353,0.0,-0.4998328932883965,-0.12590321820353315,0.0,-0.12902582655687322,-0.20081571978508936,0.15656194735289158,-0.4432668750535628,0.0
2011-01-04 23:00:00,2.409510935266475,0.0,-0.2991197690572829,-0.3534538220672764,-0.4597935469906048,0.0,-0.1981858072038432,-0.33746324207275646,0.0,-0.28632741935322176,-0.4722535271314294,0.5787314784219868,-0.20231167644058906,0.0
2011-01-05 00:00:00,2.7271435897538936,0.0,-0.2872196949295737,-0.2390135552873069,-0.0916925474781915,0.0,-0.4804697986514917,-0.39423777494767986,0.0,-0.2593915657638069,-0.3367725525276777,0.14798538418749058,-0.4729607451944733,0.0
2011-01-05 01:00:00,2.6983241443099857,0.0,-0.08035779073172468,-0.4739779147147301,-0.3678542111943837,0.0,-0.4893145620180253,-0.22168681679431682,0.0,-0.18837329913834994,-0.4438086533919132,0.4870759168624687,-0.4871362320089771,0.0
2011-01-05 02:00:00,1.7793864973755262,0.0,-0.3904820892427225,-0.010818624322651849,-0.2657293896170567,0.0,-0.01850057450390014,-0.28680002499285484,0.0,-0.0858120179517119,-0.4632870623463501,0.3868979328995953,-0.3983588022932925,0.0
2011-01-05 03:00:00,0.9160195265039661,0.0,-0.14216319818946793,-0.2672070744328955,-0.22759418365510464,0.0,-0.04789446297215688,-0.17664075773742063,0.0,-0.2516971997319601,-0.2100057204125532,0.5507278999888359,-0.06494346873859007,0.0
