,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tol,param_solver,param_n_iter_no_change,param_max_iter,param_learning_rate_init,param_hidden_layer_sizes,param_beta_2,param_beta_1,param_alpha,param_activation,params,split0_test_r2,split1_test_r2,split2_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_rmse,split1_test_rmse,split2_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse
0,101.63326183954875,55.026886853772595,0.38000694910685223,0.020417898807455922,1e-09,lbfgs,100,100000,1e-05,"(35, 40, 35, 55)",0.267732,0.72468,0.6327,relu,"{'tol': 1e-09, 'solver': 'lbfgs', 'n_iter_no_change': 100, 'max_iter': 100000, 'learning_rate_init': 1e-05, 'hidden_layer_sizes': (35, 40, 35, 55), 'beta_2': 0.267732, 'beta_1': 0.72468, 'alpha': 0.6327, 'activation': 'relu'}",0.892644078637257,0.891023328822716,0.7186287381842774,0.8340987152147501,0.08165228473657368,3,0.003353913302103822,0.0031439994213059885,0.005425916293590579,0.003974609672333464,0.001029800673598686,8
1,57627.34022593498,191.57792624568688,0.43486793835957843,0.05558079018822369,1e-09,sgd,100,100000,1e-05,"(35, 35, 20, 90)",0.364635,0.25344,0.05175,tanh,"{'tol': 1e-09, 'solver': 'sgd', 'n_iter_no_change': 100, 'max_iter': 100000, 'learning_rate_init': 1e-05, 'hidden_layer_sizes': (35, 35, 20, 90), 'beta_2': 0.364635, 'beta_1': 0.25344, 'alpha': 0.05175, 'activation': 'tanh'}",0.9440011397214527,0.9429463753081276,0.9445711036544279,0.9438395395613361,0.0006730633990099121,1,0.0025158008930266595,0.002537746103903561,0.002467072991876794,0.0025068733296023382,2.95347053752976e-05,10
2,90.54738632837932,18.088271150005248,0.347016175587972,0.00790333944174423,1e-09,lbfgs,100,100000,1e-05,"(5, 80, 45, 50)",0.260739,0.82368,0.44577,tanh,"{'tol': 1e-09, 'solver': 'lbfgs', 'n_iter_no_change': 100, 'max_iter': 100000, 'learning_rate_init': 1e-05, 'hidden_layer_sizes': (5, 80, 45, 50), 'beta_2': 0.260739, 'beta_1': 0.82368, 'alpha': 0.44577, 'activation': 'tanh'}",0.8088937779424515,0.7094340454548179,0.7651015707140275,0.7611431313704323,0.040700626761395235,4,0.004360488713827479,0.00559637791322482,0.005476223177187183,0.005144363268079827,0.0005564493254863416,7
3,116902.69829940796,903.4296608614192,0.9980459213256836,0.04701982375721397,1e-09,sgd,100,100000,1e-05,"(85, 60, 95, 70)",0.893106,0.71577,0.50139,logistic,"{'tol': 1e-09, 'solver': 'sgd', 'n_iter_no_change': 100, 'max_iter': 100000, 'learning_rate_init': 1e-05, 'hidden_layer_sizes': (85, 60, 95, 70), 'beta_2': 0.893106, 'beta_1': 0.71577, 'alpha': 0.50139, 'activation': 'logistic'}",-0.00010462937368449499,-1.0547740106873574e-05,-0.0001841619239266364,-9.977967923933499e-05,7.09606034266393e-05,8,0.01081162753431904,0.01087916175528915,0.010745014624306482,0.010811934637971558,5.476576742339659e-05,3
4,74.25751384099324,9.525960200905198,0.37981192270914715,0.011522781853560374,1e-09,lbfgs,100,100000,1e-05,"(95, 55, 15, 40)",0.08691299999999999,0.96723,0.06336,relu,"{'tol': 1e-09, 'solver': 'lbfgs', 'n_iter_no_change': 100, 'max_iter': 100000, 'learning_rate_init': 1e-05, 'hidden_layer_sizes': (95, 55, 15, 40), 'beta_2': 0.08691299999999999, 'beta_1': 0.96723, 'alpha': 0.06336, 'activation': 'relu'}",0.9277234329211467,0.885194424768109,0.9379431646570288,0.9169536741154282,0.022841456003171723,2,0.0027012613171779106,0.003498130434348002,0.0025470217001969156,0.0029154711505742763,0.00041678639260208934,9
5,50003.02906084061,380.3727154770248,0.40529346466064453,0.008597457113179488,1e-09,sgd,100,100000,1e-05,"(5, 95, 80)",0.14485499999999998,0.40491,0.44217,tanh,"{'tol': 1e-09, 'solver': 'sgd', 'n_iter_no_change': 100, 'max_iter': 100000, 'learning_rate_init': 1e-05, 'hidden_layer_sizes': (5, 95, 80), 'beta_2': 0.14485499999999998, 'beta_1': 0.40491, 'alpha': 0.44217, 'activation': 'tanh'}",0.0016952870757375449,0.0026572790334414564,0.003582337907637891,0.002644968005605631,0.0007704344582111785,5,0.010802760205594385,0.010866484579152187,0.010726835180493171,0.01079869332174658,5.708410925777175e-05,6
6,42892.015544732414,254.44643917361233,0.42458367347717285,0.0072528582046705765,1e-09,sgd,100,100000,1e-05,"(15, 85, 10)",0.973026,0.96426,0.32409,logistic,"{'tol': 1e-09, 'solver': 'sgd', 'n_iter_no_change': 100, 'max_iter': 100000, 'learning_rate_init': 1e-05, 'hidden_layer_sizes': (15, 85, 10), 'beta_2': 0.973026, 'beta_1': 0.96426, 'alpha': 0.32409, 'activation': 'logistic'}",-0.00022203687611723386,-3.780677688434523e-05,-0.0003493649477726753,-0.0002030695335914181,0.0001278982499846113,9,0.010812035326544355,0.010879332887313903,0.010745640412996924,0.010812336208951728,5.4580138755877986e-05,2
7,75221.20013825099,179.91347232732596,0.6497887770334879,0.029364404455978165,1e-09,sgd,100,100000,1e-05,"(50, 90, 45, 5)",0.83916,0.96723,0.68121,logistic,"{'tol': 1e-09, 'solver': 'sgd', 'n_iter_no_change': 100, 'max_iter': 100000, 'learning_rate_init': 1e-05, 'hidden_layer_sizes': (50, 90, 45, 5), 'beta_2': 0.83916, 'beta_1': 0.96723, 'alpha': 0.68121, 'activation': 'logistic'}",-2.4404465065575032e-05,-2.6841336607870876e-05,-8.536873192534673e-05,-4.5538177866264215e-05,2.8182019837933714e-05,7,0.01081132007224734,0.010879182098592287,0.010744635802960777,0.010811712657933467,5.492899665132026e-05,4
8,55797.86807990074,3470.5308950369194,2.1521547635396323,0.1983194390320996,1e-09,adam,100,100000,1e-05,"(10, 35, 30, 70)",0.056943,0.42569999999999997,0.40518000000000004,relu,"{'tol': 1e-09, 'solver': 'adam', 'n_iter_no_change': 100, 'max_iter': 100000, 'learning_rate_init': 1e-05, 'hidden_layer_sizes': (10, 35, 30, 70), 'beta_2': 0.056943, 'beta_1': 0.42569999999999997, 'alpha': 0.40518000000000004, 'activation': 'relu'}",-0.00046603669342826226,-0.0004125635418506894,-0.0024481769369821826,-0.0011089257240870449,0.0009472451998350208,10,0.010813343868013057,0.010881322109213356,0.010758810023718493,0.010817825333648301,5.011563577537494e-05,1
9,73156.98061958949,90.67421248285444,0.5279097557067871,0.023173778408025068,1e-09,sgd,100,100000,1e-05,"(60, 90, 85, 15)",0.328671,0.38312999999999997,0.36612,tanh,"{'tol': 1e-09, 'solver': 'sgd', 'n_iter_no_change': 100, 'max_iter': 100000, 'learning_rate_init': 1e-05, 'hidden_layer_sizes': (60, 90, 85, 15), 'beta_2': 0.328671, 'beta_1': 0.38312999999999997, 'alpha': 0.36612, 'activation': 'tanh'}",0.0004622870913333262,0.00016491829204347738,0.0004886372160315863,0.00037194753313612994,0.00014678649408455627,6,0.010808743943906844,0.010878317115432289,0.010741551316167644,0.010809537458502258,5.5837223015858724e-05,5
